AssigneeID	KeywordID
A_006703	K_634466
A_006703	K_634734
A_006703	K_636410
A_006703	K_636838
A_006703	K_640274
A_006703	K_645634
A_006703	K_646709
A_006703	K_664333
A_006703	K_671245
A_006703	K_673241
A_006703	K_679912
A_006703	K_681885
A_006703	K_682086
A_006703	K_682115
A_006703	K_682116
A_006703	K_682479
A_006703	K_682778
A_006703	K_684567
A_006703	K_689857
A_006703	K_689873
A_006703	K_690533
A_006703	K_704955
A_006703	K_706047
A_006703	K_706505
A_006703	K_706510
A_006703	K_706511
A_006703	K_706543
A_006703	K_706644
A_006703	K_706645
A_006703	K_706646
A_006703	K_706647
A_006703	K_706654
A_006703	K_706730
A_006703	K_706743
A_006703	K_706750
A_006703	K_706764
A_006703	K_706787
A_006703	K_706788
A_006703	K_706800
A_006703	K_706826
A_006703	K_706829
A_006703	K_706831
A_006703	K_706848
A_006703	K_706863
A_006703	K_706865
A_006703	K_706866
A_006703	K_706869
A_006703	K_706875
A_006703	K_706891
A_006703	K_706900
A_006703	K_706912
A_006703	K_706938
A_006703	K_706940
A_006703	K_706943
A_006703	K_706989
A_006703	K_707030
A_006703	K_707035
A_006703	K_707042
A_006703	K_707046
A_006703	K_707054
A_006703	K_707057
A_006703	K_707106
A_006703	K_707111
A_006703	K_707131
A_006703	K_707141
A_006703	K_707143
A_006703	K_707153
A_006703	K_707167
A_006703	K_707179
A_006703	K_707227
A_006703	K_707273
A_006703	K_707309
A_006703	K_707310
A_006703	K_707316
A_006703	K_707317
A_006703	K_707421
A_006703	K_707524
A_006703	K_707557
A_006703	K_707687
A_006703	K_707694
A_006703	K_707717
A_006703	K_707722
A_006703	K_707748
A_006703	K_707782
A_006703	K_707807
A_006703	K_707842
A_006703	K_707851
A_006703	K_707921
A_006703	K_708036
A_006703	K_708097
A_006703	K_708099
A_006703	K_708113
A_006703	K_708115
A_006703	K_708127
A_006703	K_708173
A_006703	K_708193
A_006703	K_708194
A_006703	K_708232
A_006703	K_708237
A_006703	K_708262
A_006703	K_708312
A_006703	K_708313
A_006703	K_708314
A_006703	K_708315
A_006703	K_708322
A_006703	K_708353
A_006703	K_708354
A_006703	K_708361
A_006703	K_708412
A_006703	K_708416
A_006703	K_708444
A_006703	K_708463
A_006703	K_708471
A_006703	K_708509
A_006703	K_708573
A_006703	K_708590
A_006703	K_708596
A_006703	K_708622
A_006703	K_708750
A_006703	K_708768
A_006703	K_708791
A_006703	K_708798
A_006703	K_708804
A_006703	K_708809
A_006703	K_708810
A_006703	K_708812
A_006703	K_708813
A_006703	K_708821
A_006703	K_708832
A_006703	K_708890
A_006703	K_708892
A_006703	K_708929
A_006703	K_708952
A_006703	K_708986
A_006703	K_709010
A_006703	K_709069
A_006703	K_709071
A_006703	K_709080
A_006703	K_709115
A_006703	K_709360
A_006703	K_709364
A_006703	K_709424
A_006703	K_709426
A_006703	K_709604
A_006703	K_709606
A_006703	K_709648
A_006703	K_709652
A_006703	K_709977
A_006703	K_710033
A_006703	K_710040
A_006703	K_710061
A_006703	K_710085
A_006703	K_710124
A_006703	K_710137
A_006703	K_710143
A_006703	K_710158
A_006703	K_710161
A_006703	K_710177
A_006703	K_710185
A_006703	K_710218
A_006703	K_710224
A_006703	K_710232
A_006703	K_710362
A_006703	K_710436
A_006703	K_710510
A_006703	K_710517
A_006703	K_710532
A_006703	K_710575
A_006703	K_710613
A_006703	K_710622
A_006703	K_710691
A_006703	K_710697
A_006703	K_710743
A_006703	K_710811
A_006703	K_710813
A_006703	K_710853
A_006703	K_710876
A_006703	K_710948
A_006703	K_710960
A_006703	K_710962
A_006703	K_710965
A_006703	K_710971
A_006703	K_710989
A_006703	K_710995
A_006703	K_711001
A_006703	K_711024
A_006703	K_711039
A_006703	K_711056
A_006703	K_711087
A_006703	K_711109
A_006703	K_711110
A_006703	K_711128
A_006703	K_711161
A_006703	K_711176
A_006703	K_711195
A_006703	K_711204
A_006703	K_711214
A_006703	K_711307
A_006703	K_711398
A_006703	K_711426
A_006703	K_711441
A_006703	K_711446
A_006703	K_711457
A_006703	K_711466
A_006703	K_711467
A_006703	K_711472
A_006703	K_711503
A_006703	K_711506
A_006703	K_711510
A_006703	K_711511
A_006703	K_711532
A_006703	K_711651
A_006703	K_711728
A_006703	K_711731
A_006703	K_711826
A_006703	K_711922
A_006703	K_711929
A_006703	K_712090
A_006703	K_712109
A_006703	K_712204
A_006703	K_712439
A_006703	K_712495
A_006703	K_712506
A_006703	K_712633
A_006703	K_712688
A_006703	K_712689
A_006703	K_712694
A_006703	K_712782
A_006703	K_713095
A_006703	K_713109
A_006703	K_713110
A_006703	K_713113
A_006703	K_713114
A_006703	K_713186
A_006703	K_713207
A_006703	K_713208
A_006703	K_713214
A_006703	K_713216
A_006703	K_713228
A_006703	K_713360
A_006703	K_713405
A_006703	K_713429
A_006703	K_713433
A_006703	K_713447
A_006703	K_713450
A_006703	K_713492
A_006703	K_713494
A_006703	K_713500
A_006703	K_713539
A_006703	K_713570
A_006703	K_713572
A_006703	K_713620
A_006703	K_713685
A_006703	K_713697
A_006703	K_713729
A_006703	K_713744
A_006703	K_713771
A_006703	K_713772
A_006703	K_713773
A_006703	K_713776
A_006703	K_713829
A_006703	K_713868
A_006703	K_713948
A_006703	K_714019
A_006703	K_714051
A_006703	K_714076
A_006703	K_714078
A_006703	K_714080
A_006703	K_714088
A_006703	K_714095
A_006703	K_714162
A_006703	K_714170
A_006703	K_714193
A_006703	K_714194
A_006703	K_714195
A_006703	K_714221
A_006703	K_714233
A_006703	K_714254
A_006703	K_714283
A_006703	K_714288
A_006703	K_714381
A_006703	K_714404
A_006703	K_714412
A_006703	K_714422
A_006703	K_714432
A_006703	K_714525
A_006703	K_714530
A_006703	K_714549
A_006703	K_714574
A_006703	K_714704
A_006703	K_714709
A_006703	K_714715
A_006703	K_714717
A_006703	K_714718
A_006703	K_714755
A_006703	K_714787
A_006703	K_714796
A_006703	K_714845
A_006703	K_714847
A_006703	K_714878
A_006703	K_714901
A_006703	K_714909
A_006703	K_714924
A_006703	K_714935
A_006703	K_715002
A_006703	K_715005
A_006703	K_715019
A_006703	K_715021
A_006703	K_715030
A_006703	K_715054
A_006703	K_715085
A_006703	K_715086
A_006703	K_715093
A_006703	K_715099
A_006703	K_715100
A_006703	K_715139
A_006703	K_715223
A_006703	K_715232
A_006703	K_715234
A_006703	K_715247
A_006703	K_715250
A_006703	K_715268
A_006703	K_715301
A_006703	K_715310
A_006703	K_715350
A_006703	K_715383
A_006703	K_715396
A_006703	K_715398
A_006703	K_715422
A_006703	K_715431
A_006703	K_715460
A_006703	K_715564
A_006703	K_715578
A_006703	K_715632
A_006703	K_715639
A_006703	K_715640
A_006703	K_715642
A_006703	K_715706
A_006703	K_715814
A_006703	K_715820
A_006703	K_715878
A_006703	K_715899
A_006703	K_715900
A_006703	K_715921
A_006703	K_715947
A_006703	K_716001
A_006703	K_716008
A_006703	K_716025
A_006703	K_716027
A_006703	K_716028
A_006703	K_716069
A_006703	K_716079
A_006703	K_716080
A_006703	K_716097
A_006703	K_716126
A_006703	K_716127
A_006703	K_716135
A_006703	K_716139
A_006703	K_716140
A_006703	K_716150
A_006703	K_716203
A_006703	K_716254
A_006703	K_716255
A_006703	K_716256
A_006703	K_716281
A_006703	K_716286
A_006703	K_716322
A_006703	K_716323
A_006703	K_716413
A_006703	K_716426
A_006703	K_716433
A_006703	K_716437
A_006703	K_716441
A_006703	K_716575
A_006703	K_716621
A_006703	K_716678
A_006703	K_716982
A_006703	K_716984
A_006703	K_717035
A_006703	K_717236
A_006703	K_717287
A_006703	K_717424
A_006703	K_717557
A_006703	K_717566
A_006703	K_717675
A_006703	K_717713
A_006703	K_717752
A_006703	K_717766
A_006703	K_717775
A_006703	K_717949
A_006703	K_718011
A_006703	K_718013
A_006703	K_718060
A_006703	K_718070
A_006703	K_718142
A_006703	K_718179
A_006703	K_718209
A_006703	K_718255
A_006703	K_718259
A_006703	K_718260
A_006703	K_718261
A_006703	K_718263
A_006703	K_718272
A_006703	K_718391
A_006703	K_718573
A_006703	K_718645
A_006703	K_718655
A_006703	K_718660
A_006703	K_718761
A_006703	K_718818
A_006703	K_718821
A_006703	K_718855
A_006703	K_718899
A_006703	K_718925
A_006703	K_718928
A_006703	K_718961
A_006703	K_719029
A_006703	K_719030
A_006703	K_719082
A_006703	K_719087
A_006703	K_719239
A_006703	K_719249
A_006703	K_719263
A_006703	K_719300
A_006703	K_719318
A_006703	K_719331
A_006703	K_719337
A_006703	K_719338
A_006703	K_719479
A_006703	K_719523
A_006703	K_719700
A_006703	K_719739
A_006703	K_719754
A_006703	K_719811
A_006703	K_719833
A_006703	K_719923
A_006703	K_719927
A_006703	K_720001
A_006703	K_720235
A_006703	K_720279
A_006703	K_720292
A_006703	K_720313
A_006703	K_720325
A_006703	K_720471
A_006703	K_720699
A_006703	K_720740
A_006703	K_720817
A_006703	K_720870
A_006703	K_720910
A_006703	K_721043
A_006703	K_721052
A_006703	K_721149
A_006703	K_721213
A_006703	K_721214
A_006703	K_721270
A_006703	K_721311
A_006703	K_721335
A_006703	K_721490
A_006703	K_721614
A_006703	K_721637
A_006703	K_721901
A_006703	K_721938
A_006703	K_722083
A_006703	K_722103
A_006703	K_722132
A_006703	K_722133
A_006703	K_722166
A_006703	K_722203
A_006703	K_722229
A_006703	K_722242
A_006703	K_722328
A_006703	K_722440
A_006703	K_722550
A_006703	K_722551
A_006703	K_722655
A_006703	K_722657
A_006703	K_722724
A_006703	K_722991
A_006703	K_723019
A_006703	K_723020
A_006703	K_723093
A_006703	K_723123
A_006703	K_723141
A_006703	K_723142
A_006703	K_723157
A_006703	K_723178
A_006703	K_723269
A_006703	K_723435
A_006703	K_723454
A_006703	K_723484
A_006703	K_723487
A_006703	K_723551
A_006703	K_723566
A_006703	K_723600
A_006703	K_723601
A_006703	K_723628
A_006703	K_723660
A_006703	K_723709
A_006703	K_723773
A_006703	K_723774
A_006703	K_723810
A_006703	K_723954
A_006703	K_723997
A_006703	K_724038
A_006703	K_724046
A_006703	K_724053
A_006703	K_724061
A_006703	K_724100
A_006703	K_724276
A_006703	K_724279
A_006703	K_724280
A_006703	K_724288
A_006703	K_724289
A_006703	K_724308
A_006703	K_724379
A_006703	K_724422
A_006703	K_724432
A_006703	K_724509
A_006703	K_724526
A_006703	K_724545
A_006703	K_724549
A_006703	K_724588
A_006703	K_724626
A_006703	K_724669
A_006703	K_724674
A_006703	K_724676
A_006703	K_724685
A_006703	K_724742
A_006703	K_724744
A_006703	K_724786
A_006703	K_724789
A_006703	K_724843
A_006703	K_724851
A_006703	K_724929
A_006703	K_725033
A_006703	K_725058
A_006703	K_725191
A_006703	K_725192
A_006703	K_725294
A_006703	K_725390
A_006703	K_725426
A_006703	K_725459
A_006703	K_725560
A_006703	K_725617
A_006703	K_725619
A_006703	K_725726
A_006703	K_725736
A_006703	K_725772
A_006703	K_725817
A_006703	K_725997
A_006703	K_726110
A_006703	K_726182
A_006703	K_726192
A_006703	K_726196
A_006703	K_726279
A_006703	K_726296
A_006703	K_726299
A_006703	K_726300
A_006703	K_726336
A_006703	K_726504
A_006703	K_726609
A_006703	K_726680
A_006703	K_726699
A_006703	K_726783
A_006703	K_726785
A_006703	K_726863
A_006703	K_726921
A_006703	K_726931
A_006703	K_726936
A_006703	K_727004
A_006703	K_727144
A_006703	K_727304
A_006703	K_727351
A_006703	K_727375
A_006703	K_727403
A_006703	K_727431
A_006703	K_727439
A_006703	K_727528
A_006703	K_727571
A_006703	K_727605
A_006703	K_727606
A_006703	K_727639
A_006703	K_727808
A_006703	K_727901
A_006703	K_728041
A_006703	K_728065
A_006703	K_728088
A_006703	K_728115
A_006703	K_728141
A_006703	K_728288
A_006703	K_728291
A_006703	K_728385
A_006703	K_728450
A_006703	K_728555
A_006703	K_728565
A_006703	K_728649
A_006703	K_728660
A_006703	K_728729
A_006703	K_728877
A_006703	K_728886
A_006703	K_728927
A_006703	K_728937
A_006703	K_729099
A_006703	K_729148
A_006703	K_729361
A_006703	K_729404
A_006703	K_729478
A_006703	K_729479
A_006703	K_729512
A_006703	K_729549
A_006703	K_729616
A_006703	K_729694
A_006703	K_729778
A_006703	K_729783
A_006703	K_729802
A_006703	K_729850
A_006703	K_729897
A_006703	K_729978
A_006703	K_730003
A_006703	K_730005
A_006703	K_730030
A_006703	K_730043
A_006703	K_730077
A_006703	K_730086
A_006703	K_730087
A_006703	K_730118
A_006703	K_730119
A_006703	K_730172
A_006703	K_730174
A_006703	K_730179
A_006703	K_730193
A_006703	K_730196
A_006703	K_730199
A_006703	K_730200
A_006703	K_730203
A_006703	K_730212
A_006703	K_730256
A_006703	K_730381
A_006703	K_730430
A_006703	K_730478
A_006703	K_730666
A_006703	K_730669
A_006703	K_730677
A_006703	K_730705
A_006703	K_730873
A_006703	K_730891
A_006703	K_730901
A_006703	K_730958
A_006703	K_730996
A_006703	K_731017
A_006703	K_731018
A_006703	K_731019
A_006703	K_731087
A_006703	K_731089
A_006703	K_731104
A_006703	K_731174
A_006703	K_731184
A_006703	K_731192
A_006703	K_731273
A_006703	K_731283
A_006703	K_731284
A_006703	K_731285
A_006703	K_731306
A_006703	K_731334
A_006703	K_731368
A_006703	K_731369
A_006703	K_731392
A_006703	K_731402
A_006703	K_731410
A_006703	K_731495
A_006703	K_731506
A_006703	K_731614
A_006703	K_731718
A_006703	K_731728
A_006703	K_731740
A_006703	K_731755
A_006703	K_731759
A_006703	K_731816
A_006703	K_731820
A_006703	K_731839
A_006703	K_731842
A_006703	K_731858
A_006703	K_731897
A_006703	K_731900
A_006703	K_731903
A_006703	K_731907
A_006703	K_731910
A_006703	K_731913
A_006703	K_731918
A_006703	K_731934
A_006703	K_731952
A_006703	K_731956
A_006703	K_731992
A_006703	K_732003
A_006703	K_732060
A_006703	K_732090
A_006703	K_732177
A_006703	K_732194
A_006703	K_732198
A_006703	K_732199
A_006703	K_732200
A_006703	K_732201
A_006703	K_732202
A_006703	K_732213
A_006703	K_732272
A_006703	K_732289
A_006703	K_732296
A_006703	K_732300
A_006703	K_732320
A_006703	K_732325
A_006703	K_732345
A_006703	K_732394
A_006703	K_732430
A_006703	K_732441
A_006703	K_732465
A_006703	K_732468
A_006703	K_732498
A_006703	K_732499
A_006703	K_732562
A_006703	K_732923
A_006703	K_732925
A_006703	K_732929
A_006703	K_732939
A_006703	K_732940
A_006703	K_732947
A_006703	K_732948
A_006703	K_732971
A_006703	K_732977
A_006703	K_732978
A_006703	K_733058
A_006703	K_733071
A_006703	K_733095
A_006703	K_733123
A_006703	K_733125
A_006703	K_733127
A_006703	K_733166
A_006703	K_733213
A_006703	K_733214
A_006703	K_733238
A_006703	K_733242
A_006703	K_733255
A_006703	K_733274
A_006703	K_733281
A_006703	K_733299
A_006703	K_733334
A_006703	K_733335
A_006703	K_733337
A_006703	K_733345
A_006703	K_733348
A_006703	K_733394
A_006703	K_733402
A_006703	K_733403
A_006703	K_733416
A_006703	K_733422
A_006703	K_733423
A_006703	K_733424
A_006703	K_733426
A_006703	K_733427
A_006703	K_733434
A_006703	K_733448
A_006703	K_733477
A_006703	K_733501
A_006703	K_733502
A_006703	K_733532
A_006703	K_733572
A_006703	K_733580
A_006703	K_733581
A_006703	K_733625
A_006703	K_733640
A_006703	K_733641
A_006703	K_733643
A_006703	K_733709
A_006703	K_733710
A_006703	K_733713
A_006703	K_733715
A_006703	K_733737
A_006703	K_733738
A_006703	K_733781
A_006703	K_733784
A_006703	K_733785
A_006703	K_733837
A_006703	K_733838
A_006703	K_733843
A_006703	K_733844
A_006703	K_733900
A_006703	K_733939
A_006703	K_733951
A_006703	K_733966
A_006703	K_733967
A_006703	K_733968
A_006703	K_734002
A_006703	K_734003
A_006703	K_734023
A_006703	K_734414
A_006703	K_734446
A_006703	K_734479
A_006703	K_734494
A_006703	K_734498
A_006703	K_734499
A_006703	K_734500
A_006703	K_734504
A_006703	K_734505
A_006703	K_734535
A_006703	K_734586
A_006703	K_734588
A_006703	K_734615
A_006703	K_734619
A_006703	K_734625
A_006703	K_734627
A_006703	K_735044
A_006703	K_735045
A_006703	K_735046
A_006703	K_735047
A_006703	K_735049
A_006703	K_735051
A_006703	K_735052
A_006703	K_735053
A_006703	K_735054
A_006703	K_735057
A_006703	K_735061
A_006703	K_735128
A_006703	K_735192
A_006703	K_735317
A_006703	K_735337
A_006703	K_735357
A_006703	K_735381
A_006703	K_735382
A_006703	K_735383
A_006703	K_735426
A_006703	K_735527
A_006703	K_735647
A_006703	K_735697
A_006703	K_735698
A_006703	K_735948
A_006703	K_735949
A_006703	K_735950
A_006703	K_735951
A_006703	K_736181
A_006703	K_736213
A_006703	K_736243
A_006703	K_736392
A_006703	K_736441
A_006703	K_736468
A_006703	K_736484
A_006703	K_736638
A_006703	K_736646
A_006703	K_736653
A_006703	K_736770
A_006703	K_737579
A_006703	K_737627
A_006703	K_737673
A_006703	K_737675
A_006703	K_738206
A_006703	K_738303
A_006703	K_738306
A_006703	K_738310
A_006703	K_738311
A_006703	K_738382
A_006703	K_738388
A_006703	K_738455
A_006703	K_738478
A_006703	K_738492
A_006703	K_738668
A_006703	K_738672
A_006703	K_738701
A_006703	K_738947
A_006703	K_738952
A_006703	K_738954
A_006703	K_738980
A_006703	K_739216
A_006703	K_739369
A_006703	K_739398
A_006703	K_739404
A_006703	K_739406
A_006703	K_739418
A_006703	K_739449
A_006703	K_739450
A_006703	K_739477
A_006703	K_739519
A_006703	K_739687
A_006703	K_739700
A_006703	K_739804
A_006703	K_739810
A_006703	K_739920
A_006703	K_739935
A_006703	K_740129
A_006703	K_740169
A_006703	K_740171
A_006703	K_740197
A_006703	K_740246
A_006703	K_740293
A_006703	K_740298
A_006703	K_740317
A_006703	K_740343
A_006703	K_740344
A_006703	K_740396
A_006703	K_740411
A_006703	K_740415
A_006703	K_740420
A_006703	K_740445
A_006703	K_740531
A_006703	K_740560
A_006703	K_740589
A_006703	K_740606
A_006703	K_740690
A_006703	K_740700
A_006703	K_740982
A_006703	K_741010
A_006703	K_741020
A_006703	K_741068
A_006703	K_741088
A_006703	K_741140
A_006703	K_741145
A_006703	K_741242
A_006703	K_741293
A_006703	K_741353
A_006703	K_741376
A_006703	K_741441
A_006703	K_741698
A_006703	K_741791
A_006703	K_741795
A_006703	K_741803
A_006703	K_741825
A_006703	K_741860
A_006703	K_741861
A_006703	K_742110
A_006703	K_742282
A_006703	K_742350
A_006703	K_742375
A_006703	K_742390
A_006703	K_742403
A_006703	K_742405
A_006703	K_742412
A_006703	K_742413
A_006703	K_742415
A_006703	K_742417
A_006703	K_742422
A_006703	K_742424
A_006703	K_742426
A_006703	K_742427
A_006703	K_742428
A_006703	K_742429
A_006703	K_742430
A_006703	K_742436
A_006703	K_742437
A_006703	K_742441
A_006703	K_742445
A_006703	K_742453
A_006703	K_742459
A_006703	K_742460
A_006703	K_742461
A_006703	K_742470
A_006703	K_742471
A_006703	K_742472
A_006703	K_742473
A_006703	K_742474
A_006703	K_742484
A_006703	K_742486
A_006703	K_742493
A_006703	K_742494
A_006703	K_742498
A_006703	K_742503
A_006703	K_742524
A_006703	K_742535
A_006703	K_742561
A_006703	K_742563
A_006703	K_742566
A_006703	K_742604
A_006703	K_742652
A_006703	K_742668
A_006703	K_742690
A_006703	K_742691
A_006703	K_742695
A_006703	K_742696
A_006703	K_742697
A_006703	K_742698
A_006703	K_742708
A_006703	K_742712
A_006703	K_742716
A_006703	K_742717
A_006703	K_742719
A_006703	K_742720
A_006703	K_742726
A_006703	K_742768
A_006703	K_742772
A_006703	K_742777
A_006703	K_742778
A_006703	K_742779
A_006703	K_742780
A_006703	K_742794
A_006703	K_742800
A_006703	K_742801
A_006703	K_742812
A_006703	K_742814
A_006703	K_742877
A_006703	K_742881
A_006703	K_742887
A_006703	K_742915
A_006703	K_742950
A_006703	K_742951
A_006703	K_742953
A_006703	K_742955
A_006703	K_742983
A_006703	K_742991
A_006703	K_742992
A_006703	K_743000
A_006703	K_743001
A_006703	K_743003
A_006703	K_743004
A_006703	K_743044
A_006703	K_743051
A_006703	K_743053
A_006703	K_743056
A_006703	K_743061
A_006703	K_743075
A_006703	K_743110
A_006703	K_743111
A_006703	K_743112
A_006703	K_743115
A_006703	K_743116
A_006703	K_743117
A_006703	K_743125
A_006703	K_743175
A_006703	K_743178
A_006703	K_743179
A_006703	K_743181
A_006703	K_743202
A_006703	K_743203
A_006703	K_743238
A_006703	K_743250
A_006703	K_743259
A_006703	K_743271
A_006703	K_743272
A_006703	K_743277
A_006703	K_743278
A_006703	K_743285
A_006703	K_743294
A_006703	K_743296
A_006703	K_743299
A_006703	K_743303
A_006703	K_743318
A_006703	K_743320
A_006703	K_743333
A_006703	K_743336
A_006703	K_743369
A_006703	K_743375
A_006703	K_743376
A_006703	K_743385
A_006703	K_743388
A_006703	K_743398
A_006703	K_743403
A_006703	K_743408
A_006703	K_743410
A_006703	K_743507
A_006703	K_743534
A_006703	K_743536
A_006703	K_743537
A_006703	K_743560
A_006703	K_743563
A_006703	K_743564
A_006703	K_743566
A_006703	K_743567
A_006703	K_743568
A_006703	K_743569
A_006703	K_743581
A_006703	K_743582
A_006703	K_743590
A_006703	K_743647
A_006703	K_743652
A_006703	K_743653
A_006703	K_743656
A_006703	K_743658
A_006703	K_743665
A_006703	K_743667
A_006703	K_743669
A_006703	K_743678
A_006703	K_743679
A_006703	K_743692
A_006703	K_743722
A_006703	K_743723
A_006703	K_743746
A_006703	K_743766
A_006703	K_743789
A_006703	K_743795
A_006703	K_743798
A_006703	K_743911
A_006703	K_744105
A_006703	K_744529
A_006703	K_745461
A_006703	K_745766
A_006703	K_745768
A_006703	K_746074
A_006703	K_746077
A_006703	K_746079
A_006703	K_746142
A_006703	K_746512
A_006703	K_746523
A_006703	K_746524
A_006703	K_747332
A_006703	K_747515
A_006703	K_747535
A_006703	K_748154
A_006703	K_748157
A_006703	K_748406
A_006703	K_748976
A_006703	K_748983
A_006703	K_749011
A_006703	K_749027
A_006703	K_749527
A_006703	K_750177
A_006703	K_750233
A_006703	K_750287
A_006703	K_750550
A_006703	K_751061
A_006703	K_751094
A_006703	K_751454
A_006703	K_751455
A_006703	K_751458
A_006703	K_751821
A_006703	K_751832
A_006703	K_751833
A_006703	K_751888
A_006703	K_751961
A_006703	K_752296
A_006703	K_752297
A_006703	K_752443
A_006703	K_752498
A_006703	K_753059
A_006703	K_753060
A_006703	K_753062
A_006703	K_753064
A_006703	K_753065
A_006703	K_753100
A_006703	K_753450
A_006703	K_753466
A_006703	K_753674
A_006703	K_753839
A_006703	K_753840
A_006703	K_753842
A_006703	K_754049
A_006703	K_754099
A_006703	K_754112
A_006703	K_754407
A_006703	K_754733
A_006703	K_755044
A_006703	K_755300
A_006703	K_755696
A_006703	K_756557
A_006703	K_756771
A_006703	K_757275
A_006703	K_757289
A_006703	K_757500
A_006703	K_757509
A_006703	K_757594
A_006703	K_757618
A_006703	K_757695
A_006703	K_758443
A_006703	K_758557
A_006703	K_758558
A_006703	K_758939
A_006703	K_759126
A_006703	K_759127
A_006703	K_759312
A_006703	K_759426
A_006703	K_759572
A_006703	K_759574
A_006703	K_759578
A_006703	K_759580
A_006703	K_759830
A_006703	K_760183
A_006703	K_760245
A_006703	K_760301
A_006703	K_761089
A_006703	K_761156
A_006703	K_761357
A_006703	K_761557
A_006703	K_761562
A_006703	K_761590
A_006703	K_761760
A_006703	K_761940
A_006703	K_762152
A_006703	K_762264
A_006703	K_762326
A_006703	K_762332
A_006703	K_762941
A_006703	K_762943
A_006703	K_762944
A_006703	K_763027
A_006703	K_763224
A_006703	K_763761
A_006703	K_763763
A_006703	K_763849
A_006703	K_763934
A_006703	K_764016
A_006703	K_764035
A_006703	K_764082
A_006703	K_764083
A_006703	K_764142
A_006703	K_764192
A_006703	K_764244
A_006703	K_764246
A_006703	K_764294
A_006703	K_764302
A_006703	K_764324
A_006703	K_764354
A_006703	K_764383
A_006703	K_764502
A_006703	K_764514
A_006703	K_764523
A_006703	K_764524
A_006703	K_764593
A_006703	K_764594
A_006703	K_764600
A_006703	K_764648
A_006703	K_764836
A_006703	K_765073
A_006703	K_765075
A_006703	K_765454
A_006703	K_765517
A_006703	K_765806
A_006703	K_766219
A_006703	K_766709
A_006703	K_766711
A_006703	K_766792
A_006703	K_766798
A_006703	K_767015
A_006703	K_767284
A_006703	K_767285
A_006703	K_767388
A_006703	K_767413
A_006703	K_767445
A_006703	K_767464
A_006703	K_767984
A_006703	K_767995
A_006703	K_767999
A_006703	K_768020
A_006703	K_768021
A_006703	K_768027
A_006703	K_768030
A_006703	K_768074
A_006703	K_768075
A_006703	K_768076
A_006703	K_768205
A_006703	K_768250
A_006703	K_768304
A_006703	K_768320
A_006703	K_768346
A_006703	K_768501
A_006703	K_768556
A_006703	K_768583
A_006703	K_768716
A_006703	K_768723
A_006703	K_768824
A_006703	K_768825
A_006703	K_768903
A_006703	K_768948
A_006703	K_768949
A_006703	K_769110
A_006703	K_769113
A_006703	K_769114
A_006703	K_769115
A_006703	K_769171
A_006703	K_769172
A_006703	K_769213
A_006703	K_769215
A_006703	K_769297
A_006703	K_769318
A_006703	K_769320
A_006703	K_769451
A_006703	K_769488
A_006703	K_769563
A_006703	K_769564
A_006703	K_769586
A_006703	K_769624
A_006703	K_769648
A_006703	K_770274
A_006703	K_770302
A_006703	K_770812
A_006703	K_770816
A_006703	K_770820
A_006703	K_770834
A_006703	K_771071
A_006703	K_771222
A_006703	K_771274
A_006703	K_771437
A_006703	K_771557
A_006703	K_771812
A_006703	K_771813
A_006703	K_772762
A_006703	K_772763
A_006703	K_772771
A_006703	K_772774
A_006703	K_772999
A_006703	K_773095
A_006703	K_773138
A_006703	K_773322
A_006703	K_773679
A_006703	K_773680
A_006703	K_773681
A_006703	K_773683
A_006703	K_773731
A_006703	K_773732
A_006703	K_773736
A_006703	K_773762
A_006703	K_773766
A_006703	K_773768
A_006703	K_773927
A_006703	K_773931
A_006703	K_773935
A_006703	K_773953
A_006703	K_773993
A_006703	K_774002
A_006703	K_774003
A_006703	K_774012
A_006703	K_774050
A_006703	K_774054
A_006703	K_774157
A_006703	K_774277
A_006703	K_774288
A_006703	K_774289
A_006703	K_774369
A_006703	K_774372
A_006703	K_774469
A_006703	K_774549
A_006703	K_774609
A_006703	K_774649
A_006703	K_774721
A_006703	K_774723
A_006703	K_774742
A_006703	K_774803
A_006703	K_774888
A_006703	K_774946
A_006703	K_775002
A_006703	K_775003
A_006759	K_001500
A_006759	K_002085
A_006759	K_020096
A_006759	K_101414
A_006759	K_101415
A_006759	K_106683
A_006759	K_373395
A_006759	K_431856
A_006759	K_490770
A_006759	K_490771
A_006759	K_634356
A_006759	K_707030
A_006759	K_711235
A_006759	K_713570
A_006759	K_713572
A_006759	K_714715
A_006759	K_719919
A_006759	K_722452
A_006759	K_741816
A_006759	K_741818
A_006759	K_741819
A_006759	K_741820
A_006759	K_741821
A_006759	K_741822
A_006760	K_001500
A_006760	K_002085
A_006760	K_020096
A_006760	K_101414
A_006760	K_101415
A_006760	K_106683
A_006760	K_373395
A_006760	K_431856
A_006760	K_490770
A_006760	K_490771
A_006760	K_634356
A_006760	K_707030
A_006760	K_711235
A_006760	K_713570
A_006760	K_713572
A_006760	K_714715
A_006760	K_719919
A_006760	K_722452
A_006760	K_741816
A_006760	K_741818
A_006760	K_741819
A_006760	K_741820
A_006760	K_741821
A_006760	K_741822
A_006835	K_000014
A_006835	K_000068
A_006835	K_000069
A_006835	K_000370
A_006835	K_000371
A_006835	K_000374
A_006835	K_000769
A_006835	K_001176
A_006835	K_001313
A_006835	K_001491
A_006835	K_001507
A_006835	K_002039
A_006835	K_018089
A_006835	K_029969
A_006835	K_032605
A_006835	K_036282
